,player,team,name,position,height,age,appearance,goals,assists,yellow cards,second yellow cards,red cards,goals conceded,clean sheets,minutes played,days_injured,games_injured,award,current_value,highest_value,position_encoded,winger
3457,/lucas-sasha/profil/spieler/121986,Fortaleza Esporte Clube,Lucas Sasha,midfield-DefensiveMidfield,177.0,33.0,45,0.1022146507666098,0.0511073253833049,0.1788756388415673,0.0,0.0,0.0,0.0,3522,36,9,4,750000.0,2000000.0,3,0
3458,/zanocelo/profil/spieler/646404,Fortaleza Esporte Clube,Zanocelo,midfield-CentralMidfield,185.0,22.0,6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,75,0,0,0,3000000.0,3000000.0,3,0
3459,/caio-alexandre/profil/spieler/727751,Fortaleza Esporte Clube,Caio Alexandre,midfield-CentralMidfield,174.0,24.0,14,0.2341717259323504,0.0780572419774501,0.1561144839549002,0.0,0.0,0.0,0.0,1153,284,33,1,2500000.0,3500000.0,3,0
3460,/hercules/profil/spieler/982617,Fortaleza Esporte Clube,Hércules,midfield-CentralMidfield,178.0,22.0,12,0.1304347826086956,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,690,0,0,0,1500000.0,1500000.0,3,0
3461,/lucas-crispim/profil/spieler/344626,Fortaleza Esporte Clube,Lucas Crispim,midfield-AttackingMidfield,178.0,28.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,7,2,1,2500000.0,2500000.0,3,0
3462,/calebe/profil/spieler/798114,Fortaleza Esporte Clube,Calebe,midfield-AttackingMidfield,173.0,23.0,14,0.209545983701979,0.0,0.3143189755529685,0.0,0.0,0.0,0.0,859,0,0,3,2500000.0,2500000.0,3,0
3463,/tomas-pochettino/profil/spieler/348354,Fortaleza Esporte Clube,Tomás Pochettino,midfield-AttackingMidfield,180.0,27.0,14,0.1201602136181575,0.0,0.0,0.0,0.0,0.0,0.0,749,9,2,1,2000000.0,5300000.0,3,0
3464,/sammuel/profil/spieler/792652,Fortaleza Esporte Clube,Sammuel,midfield-AttackingMidfield,177.0,21.0,2,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,99,0,0,0,100000.0,100000.0,3,0
3465,/pedro-rocha/profil/spieler/362844,Fortaleza Esporte Clube,Pedro Rocha,Attack-LeftWinger,175.0,28.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,257,54,6,1800000.0,6000000.0,4,1
3466,/moises/profil/spieler/788361,Fortaleza Esporte Clube,Moisés,Attack-LeftWinger,175.0,26.0,8,0.5172413793103449,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,522,74,21,0,1300000.0,1500000.0,4,1
3467,/romarinho/profil/spieler/267849,Fortaleza Esporte Clube,Romarinho,Attack-RightWinger,168.0,29.0,10,0.0,0.0,0.2990033222591362,0.0,0.0,0.0,0.0,301,0,0,1,1300000.0,1300000.0,4,1
3468,/guilherme/profil/spieler/444920,Fortaleza Esporte Clube,Guilherme,Attack-RightWinger,178.0,28.0,37,0.2322152598599336,0.1658680427570954,0.0995208256542572,0.0,0.033173608551419,0.0,0.0,2713,7,1,1,800000.0,1500000.0,4,1
3469,/renato-kayzer/profil/spieler/404321,Fortaleza Esporte Clube,Renato Kayzer,Attack Centre-Forward,178.0,27.0,13,0.4730617608409986,0.2365308804204993,0.1182654402102496,0.0,0.0,0.0,0.0,761,13,2,1,1800000.0,4000000.0,4,0
3470,/thiago-galhardo/profil/spieler/186399,Fortaleza Esporte Clube,Thiago Galhardo,Attack Centre-Forward,183.0,33.0,45,0.1801801801801802,0.1351351351351351,0.3603603603603604,0.0,0.0,0.0,0.0,1998,36,8,0,1500000.0,2500000.0,4,0
3471,/juan-martin-lucero/profil/spieler/162807,Fortaleza Esporte Clube,Juan Martín Lucero,Attack Centre-Forward,179.0,31.0,10,0.3808180535966149,0.2538787023977433,0.1269393511988716,0.0,0.0,0.0,0.0,709,13,1,2,1200000.0,2400000.0,4,0
3472,/silvio-romero/profil/spieler/88082,Fortaleza Esporte Clube,Silvio Romero,Attack Centre-Forward,175.0,34.0,11,0.940766550522648,0.313588850174216,0.627177700348432,0.0,0.0,0.0,0.0,287,19,4,2,800000.0,4000000.0,4,0
3473,/rafael-cabral/profil/spieler/103916,Cruzeiro Esporte Clube,Rafael Cabral,Goalkeeper,186.0,33.0,17,0.0,0.0,0.1764705882352941,0.0,0.0,1.6470588235294117,0.1764705882352941,1530,152,21,6,600000.0,4000000.0,1,0
3474,/gabriel-mesquita/profil/spieler/645897,Cruzeiro Esporte Clube,Gabriel Mesquita,Goalkeeper,197.0,24.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,400000.0,400000.0,1,0
3475,/anderson-paixao/profil/spieler/598974,Cruzeiro Esporte Clube,Anderson Paixão,Goalkeeper,190.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200000.0,250000.0,1,0
3476,/lucas-oliveira/profil/spieler/592373,Cruzeiro Esporte Clube,Lucas Oliveira,Defender Centre-Back,187.0,27.0,8,0.125,0.0,0.25,0.125,0.0,0.0,0.0,720,0,0,1,2000000.0,2000000.0,2,0
3477,/reynaldo/profil/spieler/514297,Cruzeiro Esporte Clube,Reynaldo,Defender Centre-Back,186.0,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0,1000000.0,1000000.0,2,0
3478,/neris/profil/spieler/349513,Cruzeiro Esporte Clube,Neris,Defender Centre-Back,192.0,30.0,28,0.0,0.0,0.2964182791272128,0.0,0.0,0.0,0.0,2429,21,4,0,700000.0,2000000.0,2,0
3479,/luciano-castan/profil/spieler/140541,Cruzeiro Esporte Clube,Luciano Castán,Defender Centre-Back,187.0,33.0,10,0.0,0.0,0.204778156996587,0.0,0.0,0.0,0.0,879,0,0,0,300000.0,900000.0,2,0
3480,/marlon/profil/spieler/406675,Cruzeiro Esporte Clube,Marlon,Defender Left-Back,178.0,26.0,25,0.0851869380028395,0.1277804070042593,0.1277804070042593,0.0425934690014197,0.0,0.0,0.0,2113,101,11,1,2000000.0,3800000.0,2,1
3481,/kaiki/profil/spieler/879217,Cruzeiro Esporte Clube,Kaiki,Defender Left-Back,172.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,700000.0,700000.0,2,1
3482,/william/profil/spieler/341710,Cruzeiro Esporte Clube,William,Defender Right-Back,176.0,28.0,10,0.0,0.112219451371571,0.2244389027431421,0.0,0.0,0.0,0.0,802,0,0,1,2000000.0,14000000.0,2,1
3483,/wesley-gasolina/profil/spieler/371967,Cruzeiro Esporte Clube,Wesley Gasolina,Defender Right-Back,170.0,23.0,31,0.1228389444949954,0.0409463148316651,0.3275705186533212,0.0,0.0,0.0,0.0,2198,0,0,5,1500000.0,1500000.0,2,1
3484,/igor-formiga/profil/spieler/688690,Cruzeiro Esporte Clube,Igor Formiga,Defender Right-Back,175.0,24.0,3,0.0,0.9183673469387756,0.9183673469387756,0.0,0.0,0.0,0.0,98,81,0,0,200000.0,200000.0,2,1
3485,/richard/profil/spieler/530737,Cruzeiro Esporte Clube,Richard,midfield-DefensiveMidfield,191.0,29.0,4,0.0,0.0,0.5202312138728323,0.0,0.0,0.0,0.0,346,12,2,1,1500000.0,1500000.0,3,0
3486,/matheus-jussa/profil/spieler/347909,Cruzeiro Esporte Clube,Matheus Jussa,midfield-DefensiveMidfield,183.0,27.0,15,0.2954048140043764,0.0,0.3938730853391685,0.0,0.0,0.0,0.0,914,0,0,0,1200000.0,1200000.0,3,0
3487,/wallisson/profil/spieler/742073,Cruzeiro Esporte Clube,Wallisson,midfield-DefensiveMidfield,184.0,25.0,7,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,260,0,0,0,500000.0,500000.0,3,0
3488,/filipe-machado/profil/spieler/520629,Cruzeiro Esporte Clube,Filipe Machado,midfield-DefensiveMidfield,174.0,27.0,10,0.0,0.4778761061946903,0.0,0.0,0.0,0.0,0.0,565,59,4,1,400000.0,400000.0,3,0
3489,/ramiro/profil/spieler/258070,Cruzeiro Esporte Clube,Ramiro,midfield-CentralMidfield,169.0,30.0,36,0.0903010033444816,0.1806020066889632,0.1806020066889632,0.0,0.0,0.0,0.0,2990,225,36,2,1500000.0,5000000.0,3,0
3490,/fernando-henrique/profil/spieler/815673,Cruzeiro Esporte Clube,Fernando Henrique,midfield-CentralMidfield,182.0,21.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,134,22,0,1200000.0,1500000.0,3,0
3491,/neto-moura/profil/spieler/329843,Cruzeiro Esporte Clube,Neto Moura,midfield-CentralMidfield,176.0,26.0,8,0.0,0.0,0.2506963788300835,0.0,0.0,0.0,0.0,359,97,7,2,800000.0,1250000.0,3,0
3492,/ian-luccas/profil/spieler/796796,Cruzeiro Esporte Clube,Ian Luccas,midfield-CentralMidfield,188.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100000.0,100000.0,3,0
3493,/mateus-vital/profil/spieler/408958,Cruzeiro Esporte Clube,Mateus Vital,midfield-AttackingMidfield,175.0,25.0,48,0.1164294954721863,0.0776196636481242,0.0388098318240621,0.0,0.0,0.0,0.0,2319,102,22,1,2500000.0,3500000.0,3,0
3494,/nikao/profil/spieler/149572,Cruzeiro Esporte Clube,Nikão,midfield-AttackingMidfield,174.0,30.0,5,0.0,0.0,0.4918032786885246,0.0,0.0,0.0,0.0,183,155,32,3,2500000.0,4000000.0,3,0
3495,/daniel-junior/profil/spieler/746358,Cruzeiro Esporte Clube,Daniel Júnior,midfield-AttackingMidfield,177.0,21.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,1,1400000.0,1400000.0,3,0
3496,/claudinho/profil/spieler/792249,Cruzeiro Esporte Clube,Claudinho,midfield-AttackingMidfield,167.0,22.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0,0,400000.0,400000.0,3,0
3497,/wesley/profil/spieler/674732,Cruzeiro Esporte Clube,Wesley,Attack-LeftWinger,175.0,24.0,10,0.4560810810810811,0.0,0.4560810810810811,0.0,0.0,0.0,0.0,592,105,31,5,6000000.0,7000000.0,4,1
3498,/bruno-rodrigues/profil/spieler/406766,Cruzeiro Esporte Clube,Bruno Rodrigues,Attack-LeftWinger,177.0,26.0,50,0.2948183442525313,0.1608100059559261,0.080405002977963,0.0,0.0,0.0,0.0,3358,0,0,1,1500000.0,1500000.0,4,1
3499,/juan-christian/profil/spieler/1010016,Cruzeiro Esporte Clube,Juan Christian,Attack-LeftWinger,177.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,100000.0,100000.0,4,1
3500,/stenio/profil/spieler/796574,Cruzeiro Esporte Clube,Stênio,Attack-RightWinger,180.0,20.0,36,0.275831873905429,0.1970227670753065,0.1970227670753065,0.0,0.0,0.0,0.0,2284,114,8,2,1000000.0,1000000.0,4,1
3501,/rafael-bilu/profil/spieler/625333,Cruzeiro Esporte Clube,Rafael Bilu,Attack-RightWinger,174.0,24.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,28,5,0,250000.0,250000.0,4,1
3502,/matheus-davo/profil/spieler/670522,Cruzeiro Esporte Clube,Matheus Davó,Attack Centre-Forward,178.0,23.0,4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45,0,0,0,1500000.0,1500000.0,4,0
3503,/gilberto/profil/spieler/164013,Cruzeiro Esporte Clube,Gilberto,Attack Centre-Forward,178.0,33.0,38,0.4640770024063252,0.2475077346167067,0.1237538673083533,0.0,0.0,0.0,0.0,2909,18,3,0,1000000.0,1400000.0,4,0
3504,/henrique-dourado/profil/spieler/270959,Cruzeiro Esporte Clube,Henrique Dourado,Attack Centre-Forward,186.0,33.0,7,0.3461538461538461,0.0,0.3461538461538461,0.0,0.0,0.0,0.0,260,220,19,1,0.0,4000000.0,4,0
3505,/tadeu/profil/spieler/258367,Goiás Esporte Clube,Tadeu,Goalkeeper,184.0,31.0,7,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,630,18,5,0,2000000.0,2000000.0,1,0
3506,/marcelo-rangel/profil/spieler/412610,Goiás Esporte Clube,Marcelo Rangel,Goalkeeper,186.0,35.0,3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,270,0,0,0,150000.0,600000.0,1,0
3507,/matheus-alves/profil/spieler/363772,Goiás Esporte Clube,Matheus Alves,Goalkeeper,190.0,28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100000.0,100000.0,1,0
3508,/lucas-halter/profil/spieler/468302,Goiás Esporte Clube,Lucas Halter,Defender Centre-Back,188.0,23.0,7,0.1549053356282272,0.0,0.4647160068846815,0.0,0.1549053356282272,0.0,0.0,581,0,0,1,3000000.0,5000000.0,2,0
3509,/bruno-melo/profil/spieler/538230,Goiás Esporte Clube,Bruno Melo,Defender Centre-Back,183.0,30.0,9,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,810,0,0,1,600000.0,750000.0,2,0
3510,/edutm/profil/spieler/371250,Goiás Esporte Clube,Edu,Defender Centre-Back,185.0,22.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0,0,0,500000.0,500000.0,2,0
3511,/sidimar/profil/spieler/129119,Goiás Esporte Clube,Sidimar,Defender Centre-Back,185.0,30.0,5,0.0,0.0,0.2821316614420063,0.0,0.0,0.0,0.0,319,127,21,0,300000.0,300000.0,2,0
3512,/hugo/profil/spieler/730708,Goiás Esporte Clube,Hugo,Defender Left-Back,179.0,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,114,24,0,500000.0,500000.0,2,1
3513,/sander/profil/spieler/353722,Goiás Esporte Clube,Sander,Defender Left-Back,177.0,32.0,10,0.0,0.20501138952164,0.0,0.0,0.0,0.0,0.0,878,113,19,0,250000.0,1500000.0,2,1
3514,/bruno-santos/profil/spieler/333633,Goiás Esporte Clube,Bruno Santos,Defender Right-Back,182.0,30.0,49,0.1145038167938931,0.1145038167938931,0.2977099236641221,0.0229007633587786,0.0,0.0,0.0,3930,55,8,1,700000.0,1000000.0,2,1
3515,/maguinho/profil/spieler/350766,Goiás Esporte Clube,Maguinho,Defender Right-Back,175.0,31.0,4,0.25,0.0,0.25,0.0,0.0,0.0,0.0,360,0,0,2,400000.0,400000.0,2,1
3516,/apodi/profil/spieler/59930,Goiás Esporte Clube,Apodi,Defender Right-Back,172.0,36.0,6,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,200,0,0,0,200000.0,2250000.0,2,1
3517,/felipe/profil/spieler/508930,Goiás Esporte Clube,Felipe,midfield-DefensiveMidfield,184.0,29.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,1,1200000.0,1200000.0,3,0
3518,/willian-oliveira/profil/spieler/252900,Goiás Esporte Clube,Willian Oliveira,midfield-DefensiveMidfield,179.0,30.0,7,0.0,0.0,0.4008908685968819,0.0,0.0,0.0,0.0,449,109,18,3,550000.0,550000.0,3,0
3519,/ze-ricardo/profil/spieler/600549,Goiás Esporte Clube,Zé Ricardo,midfield-DefensiveMidfield,180.0,24.0,9,0.0,0.1182654402102496,0.4730617608409986,0.0,0.0,0.0,0.0,761,0,0,0,500000.0,500000.0,3,0
3520,/nathan-melo/profil/spieler/880248,Goiás Esporte Clube,Nathan Melo,midfield-DefensiveMidfield,186.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100000.0,100000.0,3,0
3521,/diego/profil/spieler/548846,Goiás Esporte Clube,Diego,midfield-CentralMidfield,175.0,27.0,9,0.0,0.1244813278008298,0.2489626556016597,0.0,0.0,0.0,0.0,723,0,0,0,1000000.0,1000000.0,3,0
3522,/everton-morelli/profil/spieler/525256,Goiás Esporte Clube,Everton Morelli,midfield-CentralMidfield,185.0,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490,0,0,0,400000.0,400000.0,3,0
3523,/jhonny-lucas/profil/spieler/540990,Goiás Esporte Clube,Jhonny Lucas,midfield-CentralMidfield,170.0,23.0,2,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15,0,0,0,400000.0,800000.0,3,0
3524,/fellipe-bastos/profil/spieler/31127,Goiás Esporte Clube,Fellipe Bastos,midfield-CentralMidfield,178.0,33.0,1,0.0,0.0,2.571428571428571,0.0,0.0,0.0,0.0,35,16,5,2,200000.0,1750000.0,3,0
3525,/guilherme/profil/spieler/139607,Goiás Esporte Clube,Guilherme,midfield-AttackingMidfield,174.0,32.0,5,0.0,0.0,1.6216216216216215,0.0,0.0,0.0,0.0,111,295,51,8,1200000.0,4000000.0,3,0
3526,/julian-palacios/profil/spieler/728262,Goiás Esporte Clube,Julián Palacios,midfield-AttackingMidfield,169.0,24.0,9,0.0,0.1260504201680672,0.1260504201680672,0.0,0.0,0.0,0.0,714,0,0,0,600000.0,700000.0,3,0
3527,/ariel/profil/spieler/980864,Goiás Esporte Clube,Ariel,midfield-AttackingMidfield,178.0,24.0,2,0.0,0.0,0.0,0.0,6.923076923076923,0.0,0.0,13,0,0,0,400000.0,400000.0,3,0
3528,/matheus-santos/profil/spieler/688773,Goiás Esporte Clube,Matheus Santos,midfield-AttackingMidfield,176.0,24.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,207,33,0,100000.0,100000.0,3,0
3529,/vinicius/profil/spieler/146020,Goiás Esporte Clube,Vinícius,Attack-LeftWinger,179.0,29.0,6,0.0,0.0,0.196078431372549,0.0,0.0,0.0,0.0,459,90,7,1,1500000.0,1500000.0,4,1
3530,/diego-goncalves/profil/spieler/405720,Goiás Esporte Clube,Diego Gonçalves,Attack-LeftWinger,182.0,28.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,0,0,0,500000.0,500000.0,4,1
3531,/luiz-filipe/profil/spieler/837534,Goiás Esporte Clube,Luiz Filipe,Attack-LeftWinger,174.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,247,39,1,150000.0,150000.0,4,1
3532,/alesson/profil/spieler/480225,Goiás Esporte Clube,Alesson,Attack-RightWinger,173.0,24.0,7,0.3409090909090909,0.0,0.3409090909090909,0.0,0.0,0.0,0.0,264,0,0,0,550000.0,550000.0,4,1
3533,/pedro-junqueira/profil/spieler/1022057,Goiás Esporte Clube,Pedro Junqueira,Attack-RightWinger,182.0,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,500000.0,500000.0,4,1
3534,/matheus-peixoto/profil/spieler/518361,Goiás Esporte Clube,Matheus Peixoto,Attack Centre-Forward,190.0,27.0,28,0.6728232189973615,0.079155672823219,0.158311345646438,0.0,0.0,0.0,0.0,2274,0,0,2,1500000.0,1500000.0,4,0
3535,/gabriel-novaes/profil/spieler/649055,Goiás Esporte Clube,Gabriel Novaes,Attack Centre-Forward,183.0,24.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,14,2,0,1400000.0,1400000.0,4,0
3536,/philippe-costa/profil/spieler/585347,Goiás Esporte Clube,Philippe Costa,Attack Centre-Forward,188.0,23.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,7,1,0,600000.0,600000.0,4,0
3537,/lucas-emmanuel/profil/spieler/863119,Goiás Esporte Clube,Lucas Emmanuel,Attack Centre-Forward,185.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100000.0,100000.0,4,0
3538,/breno-herculano/profil/spieler/978480,Goiás Esporte Clube,Breno Herculano,Attack Centre-Forward,189.0,24.0,3,0.9473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,95,0,0,0,100000.0,100000.0,4,0
3539,/walter/profil/spieler/269860,Cuiabá Esporte Clube (MT),Walter,Goalkeeper,188.0,35.0,10,0.0,0.0,0.1,0.0,0.0,1.4,0.2,900,154,13,2,250000.0,1500000.0,1,0
3540,/joao-carlos/profil/spieler/68408,Cuiabá Esporte Clube (MT),João Carlos,Goalkeeper,191.0,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200000.0,1000000.0,1,0
3541,/vinicius-barreta/profil/spieler/530392,Cuiabá Esporte Clube (MT),Vinicius Barreta,Goalkeeper,188.0,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100000.0,100000.0,1,0
3542,/alan-empereur/profil/spieler/169179,Cuiabá Esporte Clube (MT),Alan Empereur,Defender Centre-Back,186.0,29.0,8,0.0,0.125,0.25,0.0,0.0,0.0,0.0,720,137,22,6,900000.0,1000000.0,2,0
3543,/marllon/profil/spieler/166032,Cuiabá Esporte Clube (MT),Marllon,Defender Centre-Back,186.0,31.0,9,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,810,0,0,1,500000.0,800000.0,2,0
3544,/allyson/profil/spieler/390695,Cuiabá Esporte Clube (MT),Allyson,Defender Centre-Back,184.0,32.0,50,0.0,0.0,0.065757428153921,0.0219191427179736,0.0219191427179736,0.0,0.0,4106,141,20,0,125000.0,400000.0,2,0
3545,/vitao/profil/spieler/982039,Cuiabá Esporte Clube (MT),Vitão,Defender Centre-Back,194.0,22.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,100000.0,100000.0,2,0
3546,/joao-maranini/profil/spieler/999797,Cuiabá Esporte Clube (MT),João Maranini,Defender Centre-Back,188.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100000.0,100000.0,2,0
3547,/uendel/profil/spieler/74747,Cuiabá Esporte Clube (MT),Uendel,Defender Left-Back,179.0,34.0,16,0.0680786686838124,0.0680786686838124,0.0,0.0,0.0,0.0,0.0,1322,314,49,1,300000.0,3000000.0,2,1
3548,/rikelme/profil/spieler/862358,Cuiabá Esporte Clube (MT),Rikelme,Defender Left-Back,184.0,19.0,4,0.0,0.2702702702702702,0.0,0.0,0.0,0.0,0.0,333,0,0,0,250000.0,250000.0,2,1
3549,/juan-tavares/profil/spieler/933879,Cuiabá Esporte Clube (MT),Juan Tavares,Defender Left-Back,179.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150000.0,150000.0,2,1
3550,/patric-calmon/profil/spieler/373192,Cuiabá Esporte Clube (MT),Patric Calmon,Defender Left-Back,181.0,28.0,6,0.0,0.0,0.2425876010781671,0.2425876010781671,0.0,0.0,0.0,371,0,0,0,0.0,100000.0,2,1
3551,/matheusinho/profil/spieler/870778,Cuiabá Esporte Clube (MT),Matheusinho,Defender Right-Back,175.0,24.0,5,0.2073732718894009,0.0,0.4147465437788019,0.0,0.0,0.0,0.0,434,0,0,0,700000.0,700000.0,2,1
3552,/matheus-alexandre/profil/spieler/617687,Cuiabá Esporte Clube (MT),Matheus Alexandre,Defender Right-Back,188.0,24.0,9,0.0,0.0,0.2719033232628399,0.0,0.0,0.0,0.0,662,0,0,0,600000.0,600000.0,2,1
3553,/raniele/profil/spieler/546530,Cuiabá Esporte Clube (MT),Raniele,midfield-DefensiveMidfield,184.0,26.0,9,0.1339285714285714,0.0,0.4017857142857143,0.0,0.0,0.0,0.0,672,69,3,0,1000000.0,1000000.0,3,0
3554,/ronald/profil/spieler/688684,Cuiabá Esporte Clube (MT),Ronald,midfield-DefensiveMidfield,171.0,25.0,9,0.2912621359223301,0.0,0.5825242718446603,0.0,0.0,0.0,0.0,309,0,0,0,800000.0,800000.0,3,0
3555,/filipe-augusto/profil/spieler/212899,Cuiabá Esporte Clube (MT),Filipe Augusto,midfield-DefensiveMidfield,183.0,29.0,16,0.1555747623163353,0.0,0.3111495246326707,0.0777873811581676,0.0777873811581676,0.0,0.0,1157,312,50,4,700000.0,2000000.0,3,0
3556,/ricardo-cerqueira/profil/spieler/1066523,Cuiabá Esporte Clube (MT),Ricardo Cerqueira,midfield-DefensiveMidfield,184.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,200000.0,200000.0,3,0
3557,/fernando-sobral/profil/spieler/350342,Cuiabá Esporte Clube (MT),Fernando Sobral,midfield-CentralMidfield,178.0,28.0,7,0.1882845188284519,0.1882845188284519,0.3765690376569038,0.0,0.0,0.0,0.0,478,0,0,0,2000000.0,2000000.0,3,0
3558,/pablo-ceppelini/profil/spieler/159773,Cuiabá Esporte Clube (MT),Pablo Ceppelini,midfield-AttackingMidfield,179.0,31.0,10,0.0,0.0,0.3854389721627408,0.0,0.0,0.0,0.0,467,72,6,3,800000.0,3000000.0,3,0
3559,/denilson/profil/spieler/808507,Cuiabá Esporte Clube (MT),Denilson,midfield-AttackingMidfield,180.0,22.0,7,0.0,0.0,0.8470588235294118,0.0,0.0,0.0,0.0,425,0,0,0,400000.0,400000.0,3,0
3560,/nicolas-quagliata/profil/spieler/733083,Cuiabá Esporte Clube (MT),Nicolás Quagliata,Attack-LeftWinger,171.0,23.0,13,0.2337662337662337,0.0,0.0,0.0,0.0,0.0,0.0,385,24,6,0,1500000.0,1500000.0,4,1
3561,/emerson-negueba/profil/spieler/858495,Cuiabá Esporte Clube (MT),Emerson Negueba,Attack-LeftWinger,175.0,22.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424,0,0,0,400000.0,400000.0,4,1
3562,/gabryel-freitas/profil/spieler/973567,Cuiabá Esporte Clube (MT),Gabryel Freitas,Attack-LeftWinger,168.0,20.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0,0,0,100000.0,100000.0,4,1
3563,/jonathan-cafu/profil/spieler/347100,Cuiabá Esporte Clube (MT),Jonathan Cafu,Attack-RightWinger,175.0,31.0,9,0.0,0.3461538461538461,0.173076923076923,0.0,0.0,0.0,0.0,520,0,0,4,450000.0,10000000.0,4,1
3564,/wellington-silva/profil/spieler/121990,Cuiabá Esporte Clube (MT),Wellington Silva,Attack-RightWinger,170.0,30.0,9,0.0,0.0,0.1814516129032258,0.0,0.0,0.0,0.0,496,183,35,1,450000.0,2000000.0,4,1
3565,/isidro-pitta/profil/spieler/675178,Cuiabá Esporte Clube (MT),Isidro Pitta,Attack Centre-Forward,183.0,23.0,25,0.17578125,0.0,0.087890625,0.0,0.0,0.0,0.0,1024,0,0,1,2500000.0,2500000.0,4,0
3566,/deyverson/profil/spieler/243541,Cuiabá Esporte Clube (MT),Deyverson,Attack Centre-Forward,187.0,32.0,12,0.354796320630749,0.0,0.354796320630749,0.0,0.0,0.0,0.0,761,36,4,3,1000000.0,5000000.0,4,0
3567,/iury-castilho/profil/spieler/366450,Cuiabá Esporte Clube (MT),Iury Castilho,Attack Centre-Forward,185.0,27.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,8,1,0,700000.0,700000.0,4,0
3568,/lucas-perri/profil/spieler/352041,Botafogo de Futebol e Regatas,Lucas Perri,Goalkeeper,197.0,25.0,10,0.0,0.0,0.0,0.0,0.0,0.7,0.5,900,0,0,0,2000000.0,2000000.0,1,0
3569,/gatito-fernandez/profil/spieler/107318,Botafogo de Futebol e Regatas,Gatito Fernández,Goalkeeper,191.0,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134,14,0,600000.0,3000000.0,1,0
3570,/douglas-borges/profil/spieler/101667,Botafogo de Futebol e Regatas,Douglas Borges,Goalkeeper,188.0,33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150000.0,150000.0,1,0
3571,/igo-gabriel/profil/spieler/698750,Botafogo de Futebol e Regatas,Igo Gabriel,Goalkeeper,190.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100000.0,100000.0,1,0
